Year,Country,Rank
1960,China,1
1960,India,2
1960,USA,3
1960,Russia,4
1960,Japan,5
1960,Indonesia,6
1960,Germany,7
1960,Brazil,8
1960,United Kingdom,9
1960,Bangladesh,10
1970,China,1
1970,India,2
1970,USA,3
1970,Russia,4
1970,Indonesia,5
1970,Japan,6
1970,Brazil,7
1970,Germany,8
1970,Bangladesh,9
1970,Pakistan,10
1980,China,1
1980,India,2
1980,USA,3
1980,Indonesia,4
1980,Russia,5
1980,Brazil,6
1980,Japan,7
1980,Bangladesh,8
1980,Pakistan,9
1980,Germany,10
1990,China,1
1990,India,2
1990,USA,3
1990,Indonesia,4
1990,Brazil,5
1990,Russia,6
1990,Japan,7
1990,Pakistan,8
1990,Bangladesh,9
1990,Nigeria,10
2000,China,1
2000,India,2
2000,USA,3
2000,Indonesia,4
2000,Brazil,5
2000,Russia,6
2000,Pakistan,7
2000,Bangladesh,8
2000,Japan,9
2000,Nigeria,10
2010,China,1
2010,India,2
2010,USA,3
2010,Indonesia,4
2010,Brazil,5
2010,Pakistan,6
2010,Nigeria,7
2010,Bangladesh,8
2010,Russia,9
2010,Japan,10
2020,China,1
2020,India,2
2020,USA,3
2020,Indonesia,4
2020,Brazil,5
2020,Nigeria,6
2020,Pakistan,7
2020,Bangladesh,8
2020,Russia,9
2020,Mexico,10
2030,India,1
2030,China,2
2030,USA,3
2030,Indonesia,4
2030,Nigeria,5
2030,Pakistan,6
2030,Brazil,7
2030,Bangladesh,8
2030,Mexico,9
2030,Ethiopia,10
2040,India,1
2040,China,2
2040,USA,3
2040,Nigeria,4
2040,Indonesia,5
2040,Pakistan,6
2040,Brazil,7
2040,Bangladesh,8
2040,Ethiopia,9
2040,Mexico,10
2050,India,1
2050,China,2
2050,Nigeria,3
2050,USA,4
2050,Indonesia,5
2050,Pakistan,6
2050,Brazil,7
2050,Bangladesh,8
2050,Ethiopia,9
2050,Philippines,10